,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
2715,275877,275878,instructions,"[{""page_index"":0,""viewing_time"":149972},{""page_index"":1,""viewing_time"":38420},{""page_index"":2,""viewing_time"":53964},{""page_index"":3,""viewing_time"":33520}]",A74LOI8LCZG0U,3OLQQLKKNSPGNE9R5LRCCBJK6WTEJ8,145
2717,55515,425052,instructions,"[{""page_index"":0,""viewing_time"":24666},{""page_index"":1,""viewing_time"":14240},{""page_index"":2,""viewing_time"":9776},{""page_index"":3,""viewing_time"":6832}]",A74LOI8LCZG0U,3OLQQLKKNSPGNE9R5LRCCBJK6WTEJ8,145
2728,202296,202298,instructions,"[{""page_index"":0,""viewing_time"":60269},{""page_index"":1,""viewing_time"":54074},{""page_index"":2,""viewing_time"":61556},{""page_index"":3,""viewing_time"":26395}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2730,62755,340194,instructions,"[{""page_index"":0,""viewing_time"":3143},{""page_index"":1,""viewing_time"":3815},{""page_index"":2,""viewing_time"":51244},{""page_index"":3,""viewing_time"":4552}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2732,98999,479521,instructions,"[{""page_index"":0,""viewing_time"":32184},{""page_index"":1,""viewing_time"":20382},{""page_index"":0,""viewing_time"":39495},{""page_index"":1,""viewing_time"":1365},{""page_index"":2,""viewing_time"":3256},{""page_index"":3,""viewing_time"":2316}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2734,16953,521181,instructions,"[{""page_index"":0,""viewing_time"":2868},{""page_index"":1,""viewing_time"":1662},{""page_index"":2,""viewing_time"":7724},{""page_index"":3,""viewing_time"":4695}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2736,72223,626636,instructions,"[{""page_index"":0,""viewing_time"":26998},{""page_index"":1,""viewing_time"":19545},{""page_index"":2,""viewing_time"":5398},{""page_index"":3,""viewing_time"":20281}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2738,6428,681145,instructions,"[{""page_index"":0,""viewing_time"":1641},{""page_index"":1,""viewing_time"":1856},{""page_index"":2,""viewing_time"":1661},{""page_index"":3,""viewing_time"":1269}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2740,52211,767835,instructions,"[{""page_index"":0,""viewing_time"":28529},{""page_index"":1,""viewing_time"":8866},{""page_index"":2,""viewing_time"":7474},{""page_index"":3,""viewing_time"":7341}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2742,25539,1049839,instructions,"[{""page_index"":0,""viewing_time"":20420},{""page_index"":1,""viewing_time"":2097},{""page_index"":2,""viewing_time"":1508},{""page_index"":3,""viewing_time"":1513}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2744,35487,1120862,instructions,"[{""page_index"":0,""viewing_time"":24468},{""page_index"":1,""viewing_time"":1082},{""page_index"":2,""viewing_time"":8999},{""page_index"":3,""viewing_time"":937}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2746,8392,1266408,instructions,"[{""page_index"":0,""viewing_time"":2043},{""page_index"":1,""viewing_time"":2115},{""page_index"":2,""viewing_time"":2687},{""page_index"":3,""viewing_time"":1546}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2748,40998,1337197,instructions,"[{""page_index"":0,""viewing_time"":37631},{""page_index"":1,""viewing_time"":747},{""page_index"":2,""viewing_time"":803},{""page_index"":3,""viewing_time"":1816}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2750,3922,1365456,instructions,"[{""page_index"":0,""viewing_time"":1545},{""page_index"":1,""viewing_time"":722},{""page_index"":2,""viewing_time"":916},{""page_index"":3,""viewing_time"":738}]",A81J8KZ80P13V,3LYA37P8IQNDRV3PDFPYCIDCIOQKBN,146
2761,80585,80586,instructions,"[{""page_index"":0,""viewing_time"":19546},{""page_index"":1,""viewing_time"":36784},{""page_index"":2,""viewing_time"":13088},{""page_index"":3,""viewing_time"":11166}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2763,76988,194027,instructions,"[{""page_index"":0,""viewing_time"":28188},{""page_index"":1,""viewing_time"":12058},{""page_index"":2,""viewing_time"":6998},{""page_index"":3,""viewing_time"":5654},{""page_index"":2,""viewing_time"":1877},{""page_index"":1,""viewing_time"":10493},{""page_index"":2,""viewing_time"":10012},{""page_index"":3,""viewing_time"":1707}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2765,65509,292551,instructions,"[{""page_index"":0,""viewing_time"":42260},{""page_index"":1,""viewing_time"":16709},{""page_index"":2,""viewing_time"":3052},{""page_index"":3,""viewing_time"":3488}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2767,15702,327220,instructions,"[{""page_index"":0,""viewing_time"":12170},{""page_index"":1,""viewing_time"":1248},{""page_index"":2,""viewing_time"":1183},{""page_index"":3,""viewing_time"":1101}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2769,112771,459822,instructions,"[{""page_index"":0,""viewing_time"":61256},{""page_index"":1,""viewing_time"":2657},{""page_index"":0,""viewing_time"":4812},{""page_index"":1,""viewing_time"":4477},{""page_index"":2,""viewing_time"":33605},{""page_index"":3,""viewing_time"":5963}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2771,4712,486819,instructions,"[{""page_index"":0,""viewing_time"":1764},{""page_index"":1,""viewing_time"":1241},{""page_index"":2,""viewing_time"":791},{""page_index"":3,""viewing_time"":916}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2773,14345,520101,instructions,"[{""page_index"":0,""viewing_time"":9416},{""page_index"":1,""viewing_time"":3295},{""page_index"":2,""viewing_time"":761},{""page_index"":3,""viewing_time"":873}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2775,4204,544855,instructions,"[{""page_index"":0,""viewing_time"":1507},{""page_index"":1,""viewing_time"":754},{""page_index"":2,""viewing_time"":1182},{""page_index"":3,""viewing_time"":761}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2777,34943,599564,instructions,"[{""page_index"":0,""viewing_time"":8282},{""page_index"":1,""viewing_time"":4855},{""page_index"":2,""viewing_time"":14963},{""page_index"":3,""viewing_time"":6843}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2779,3971,629901,instructions,"[{""page_index"":0,""viewing_time"":1999},{""page_index"":1,""viewing_time"":627},{""page_index"":2,""viewing_time"":643},{""page_index"":3,""viewing_time"":701}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2781,9431,655235,instructions,"[{""page_index"":0,""viewing_time"":4952},{""page_index"":1,""viewing_time"":1560},{""page_index"":2,""viewing_time"":1241},{""page_index"":3,""viewing_time"":1678}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2783,35539,715029,instructions,"[{""page_index"":0,""viewing_time"":31290},{""page_index"":1,""viewing_time"":2069},{""page_index"":2,""viewing_time"":1004},{""page_index"":3,""viewing_time"":1176}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2785,6863,737208,instructions,"[{""page_index"":0,""viewing_time"":4469},{""page_index"":1,""viewing_time"":820},{""page_index"":2,""viewing_time"":753},{""page_index"":3,""viewing_time"":821}]",A899L8WYC76AD,3WI0P0II61SSTWE4HVP18KNQG1MDR6,147
2796,94533,94533,instructions,"[{""page_index"":0,""viewing_time"":45639},{""page_index"":1,""viewing_time"":31358},{""page_index"":2,""viewing_time"":17526}]",A9BRH899F1PW7,3DY46V3X3PI8KW1D5IUF77U2AMN553,148
2807,369392,369393,instructions,"[{""page_index"":0,""viewing_time"":141945},{""page_index"":1,""viewing_time"":90415},{""page_index"":2,""viewing_time"":98655},{""page_index"":3,""viewing_time"":38376}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2809,93851,711928,instructions,"[{""page_index"":0,""viewing_time"":50004},{""page_index"":1,""viewing_time"":24279},{""page_index"":2,""viewing_time"":5832},{""page_index"":3,""viewing_time"":13736}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2811,44916,864704,instructions,"[{""page_index"":0,""viewing_time"":2724},{""page_index"":1,""viewing_time"":4024},{""page_index"":2,""viewing_time"":34696},{""page_index"":3,""viewing_time"":3472}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2813,7014,903256,instructions,"[{""page_index"":0,""viewing_time"":2150},{""page_index"":1,""viewing_time"":1560},{""page_index"":2,""viewing_time"":1744},{""page_index"":3,""viewing_time"":1560}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2815,52509,974648,instructions,"[{""page_index"":0,""viewing_time"":21285},{""page_index"":1,""viewing_time"":14520},{""page_index"":2,""viewing_time"":5960},{""page_index"":3,""viewing_time"":10743}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2817,82878,1139856,instructions,"[{""page_index"":0,""viewing_time"":42486},{""page_index"":1,""viewing_time"":5784},{""page_index"":2,""viewing_time"":8232},{""page_index"":3,""viewing_time"":26376}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2819,67534,1267664,instructions,"[{""page_index"":0,""viewing_time"":16142},{""page_index"":1,""viewing_time"":11632},{""page_index"":2,""viewing_time"":15160},{""page_index"":3,""viewing_time"":24600}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2821,11727,1297730,instructions,"[{""page_index"":0,""viewing_time"":7150},{""page_index"":1,""viewing_time"":1304},{""page_index"":2,""viewing_time"":1584},{""page_index"":3,""viewing_time"":1688}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2823,30484,1345681,instructions,"[{""page_index"":0,""viewing_time"":22107},{""page_index"":1,""viewing_time"":2400},{""page_index"":2,""viewing_time"":3864},{""page_index"":3,""viewing_time"":2112}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2825,12260,1457072,instructions,"[{""page_index"":0,""viewing_time"":7749},{""page_index"":1,""viewing_time"":1231},{""page_index"":2,""viewing_time"":1752},{""page_index"":3,""viewing_time"":1528}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2827,64086,1545977,instructions,"[{""page_index"":0,""viewing_time"":14285},{""page_index"":1,""viewing_time"":13504},{""page_index"":2,""viewing_time"":25648},{""page_index"":3,""viewing_time"":10648}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2829,5041,1594049,instructions,"[{""page_index"":0,""viewing_time"":2136},{""page_index"":1,""viewing_time"":928},{""page_index"":2,""viewing_time"":1272},{""page_index"":3,""viewing_time"":704}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2831,18178,1675353,instructions,"[{""page_index"":0,""viewing_time"":10129},{""page_index"":1,""viewing_time"":4176},{""page_index"":2,""viewing_time"":1960},{""page_index"":3,""viewing_time"":1912}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2833,6395,1711065,instructions,"[{""page_index"":0,""viewing_time"":1826},{""page_index"":1,""viewing_time"":1800},{""page_index"":2,""viewing_time"":1672},{""page_index"":3,""viewing_time"":1096}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2835,5352,1748137,instructions,"[{""page_index"":0,""viewing_time"":2143},{""page_index"":1,""viewing_time"":1032},{""page_index"":2,""viewing_time"":1416},{""page_index"":3,""viewing_time"":761}]",AAWX7QFQUNM6D,3PS7W85Z8Z2T6LEF94PUM35ID1JT9X,149
2846,9967,9968,instructions,"[{""page_index"":0,""viewing_time"":3347},{""page_index"":1,""viewing_time"":2832},{""page_index"":2,""viewing_time"":3787}]",ABLOHOJH95YT9,3UNH76FOCS54URW38JGYZ63HS22MY8,150
2857,239724,239725,instructions,"[{""page_index"":0,""viewing_time"":26876},{""page_index"":1,""viewing_time"":201165},{""page_index"":2,""viewing_time"":11682}]",ACSS93E03ZUGX,3V0Z7YWSIY0XJTX5TQAUDYLP4GAV28,151
2868,141292,141295,instructions,"[{""page_index"":0,""viewing_time"":51821},{""page_index"":1,""viewing_time"":43580},{""page_index"":2,""viewing_time"":19824},{""page_index"":3,""viewing_time"":26064}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2870,49382,247388,instructions,"[{""page_index"":0,""viewing_time"":10111},{""page_index"":1,""viewing_time"":18501},{""page_index"":2,""viewing_time"":11535},{""page_index"":3,""viewing_time"":9233}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2872,18719,296980,instructions,"[{""page_index"":0,""viewing_time"":14013},{""page_index"":1,""viewing_time"":1719},{""page_index"":2,""viewing_time"":1728},{""page_index"":3,""viewing_time"":1258}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2874,43315,363212,instructions,"[{""page_index"":0,""viewing_time"":8721},{""page_index"":1,""viewing_time"":23141},{""page_index"":2,""viewing_time"":2122},{""page_index"":3,""viewing_time"":9330}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2876,83945,485046,instructions,"[{""page_index"":0,""viewing_time"":28611},{""page_index"":1,""viewing_time"":28704},{""page_index"":2,""viewing_time"":12312},{""page_index"":3,""viewing_time"":14317}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2878,9831,562466,instructions,"[{""page_index"":0,""viewing_time"":4733},{""page_index"":1,""viewing_time"":1721},{""page_index"":2,""viewing_time"":1879},{""page_index"":3,""viewing_time"":1496}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2880,54678,639347,instructions,"[{""page_index"":0,""viewing_time"":15025},{""page_index"":1,""viewing_time"":18508},{""page_index"":2,""viewing_time"":13951},{""page_index"":3,""viewing_time"":7192}]",AD317NO9623GZ,3M81GAB8A0JZ2Y1KQK9V84PLHU8QBB,152
2891,68041,68041,instructions,"[{""page_index"":0,""viewing_time"":20123},{""page_index"":1,""viewing_time"":27288},{""page_index"":2,""viewing_time"":11653},{""page_index"":3,""viewing_time"":8975}]",AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,153
2893,56897,158561,instructions,"[{""page_index"":0,""viewing_time"":14298},{""page_index"":1,""viewing_time"":10223},{""page_index"":2,""viewing_time"":6913},{""page_index"":3,""viewing_time"":4580},{""page_index"":2,""viewing_time"":258},{""page_index"":1,""viewing_time"":3922},{""page_index"":0,""viewing_time"":12972},{""page_index"":1,""viewing_time"":3074},{""page_index"":2,""viewing_time"":368},{""page_index"":3,""viewing_time"":289}]",AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,153
2895,69586,251920,instructions,"[{""page_index"":0,""viewing_time"":39568},{""page_index"":1,""viewing_time"":8101},{""page_index"":2,""viewing_time"":5049},{""page_index"":1,""viewing_time"":210},{""page_index"":0,""viewing_time"":6191},{""page_index"":1,""viewing_time"":4863},{""page_index"":2,""viewing_time"":250},{""page_index"":3,""viewing_time"":5353}]",AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,153
2906,164002,164004,instructions,"[{""page_index"":0,""viewing_time"":60895},{""page_index"":1,""viewing_time"":46858},{""page_index"":2,""viewing_time"":41889},{""page_index"":3,""viewing_time"":14359}]",AEZSDZ4PS9CAC,3RYC5T2D73T1ITHUM4GW8E4FUKQPRX,154
2908,96649,308991,instructions,"[{""page_index"":0,""viewing_time"":40020},{""page_index"":1,""viewing_time"":10629},{""page_index"":2,""viewing_time"":32469},{""page_index"":3,""viewing_time"":13527}]",AEZSDZ4PS9CAC,3RYC5T2D73T1ITHUM4GW8E4FUKQPRX,154
2919,310570,310577,instructions,"[{""page_index"":0,""viewing_time"":39039},{""page_index"":1,""viewing_time"":221357},{""page_index"":2,""viewing_time"":13193},{""page_index"":3,""viewing_time"":36978}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2921,144745,488762,instructions,"[{""page_index"":0,""viewing_time"":54294},{""page_index"":1,""viewing_time"":17060},{""page_index"":2,""viewing_time"":51249},{""page_index"":3,""viewing_time"":22141}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2923,116095,638770,instructions,"[{""page_index"":0,""viewing_time"":24168},{""page_index"":1,""viewing_time"":22709},{""page_index"":2,""viewing_time"":63445},{""page_index"":3,""viewing_time"":5772}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2925,7908,807488,instructions,"[{""page_index"":0,""viewing_time"":3871},{""page_index"":1,""viewing_time"":1387},{""page_index"":2,""viewing_time"":1573},{""page_index"":3,""viewing_time"":1076}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2927,30276,894635,instructions,"[{""page_index"":0,""viewing_time"":2526},{""page_index"":1,""viewing_time"":2425},{""page_index"":2,""viewing_time"":17187},{""page_index"":3,""viewing_time"":8136}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2929,6157,939985,instructions,"[{""page_index"":0,""viewing_time"":2556},{""page_index"":1,""viewing_time"":1720},{""page_index"":2,""viewing_time"":1342},{""page_index"":3,""viewing_time"":538}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2931,43546,1013845,instructions,"[{""page_index"":0,""viewing_time"":32448},{""page_index"":1,""viewing_time"":5555},{""page_index"":2,""viewing_time"":3600},{""page_index"":3,""viewing_time"":1942}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2933,144385,1254358,instructions,"[{""page_index"":0,""viewing_time"":37459},{""page_index"":1,""viewing_time"":24113},{""page_index"":2,""viewing_time"":37638},{""page_index"":3,""viewing_time"":45174}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2935,53838,1405200,instructions,"[{""page_index"":0,""viewing_time"":4285},{""page_index"":1,""viewing_time"":3377},{""page_index"":2,""viewing_time"":22526},{""page_index"":3,""viewing_time"":23648}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2937,86851,1555319,instructions,"[{""page_index"":0,""viewing_time"":26391},{""page_index"":1,""viewing_time"":28258},{""page_index"":2,""viewing_time"":10078},{""page_index"":3,""viewing_time"":22123}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2939,5335,1655333,instructions,"[{""page_index"":0,""viewing_time"":1520},{""page_index"":1,""viewing_time"":1420},{""page_index"":2,""viewing_time"":1466},{""page_index"":3,""viewing_time"":928}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2941,46856,1753781,instructions,"[{""page_index"":0,""viewing_time"":2673},{""page_index"":1,""viewing_time"":1435},{""page_index"":2,""viewing_time"":10937},{""page_index"":3,""viewing_time"":16183},{""page_index"":2,""viewing_time"":12818},{""page_index"":3,""viewing_time"":2809}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2943,8737,1827591,instructions,"[{""page_index"":0,""viewing_time"":5673},{""page_index"":1,""viewing_time"":1290},{""page_index"":2,""viewing_time"":1266},{""page_index"":3,""viewing_time"":506}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2945,223233,2070491,instructions,"[{""page_index"":0,""viewing_time"":61824},{""page_index"":1,""viewing_time"":36829},{""page_index"":2,""viewing_time"":14081},{""page_index"":3,""viewing_time"":3676},{""page_index"":2,""viewing_time"":103423},{""page_index"":3,""viewing_time"":3399}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2947,7506,2154999,instructions,"[{""page_index"":0,""viewing_time"":2141},{""page_index"":1,""viewing_time"":1311},{""page_index"":2,""viewing_time"":1521},{""page_index"":3,""viewing_time"":2532}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2949,10935,2219842,instructions,"[{""page_index"":0,""viewing_time"":7312},{""page_index"":1,""viewing_time"":1128},{""page_index"":2,""viewing_time"":1275},{""page_index"":3,""viewing_time"":1219}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2951,10051,2254385,instructions,"[{""page_index"":0,""viewing_time"":5951},{""page_index"":1,""viewing_time"":2164},{""page_index"":2,""viewing_time"":1058},{""page_index"":3,""viewing_time"":877}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2953,6930,2305159,instructions,"[{""page_index"":0,""viewing_time"":3491},{""page_index"":1,""viewing_time"":1090},{""page_index"":2,""viewing_time"":1328},{""page_index"":3,""viewing_time"":1020}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2955,124639,2447123,instructions,"[{""page_index"":0,""viewing_time"":28212},{""page_index"":1,""viewing_time"":26286},{""page_index"":2,""viewing_time"":65782},{""page_index"":3,""viewing_time"":4358}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2957,10700,2526969,instructions,"[{""page_index"":0,""viewing_time"":1781},{""page_index"":1,""viewing_time"":1381},{""page_index"":2,""viewing_time"":1296},{""page_index"":3,""viewing_time"":6241}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2959,34468,2618616,instructions,"[{""page_index"":0,""viewing_time"":1582},{""page_index"":1,""viewing_time"":6416},{""page_index"":2,""viewing_time"":15619},{""page_index"":3,""viewing_time"":10850}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2961,168602,2828900,instructions,"[{""page_index"":0,""viewing_time"":24346},{""page_index"":1,""viewing_time"":74477},{""page_index"":2,""viewing_time"":51625},{""page_index"":3,""viewing_time"":18153}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2963,52687,2960250,instructions,"[{""page_index"":0,""viewing_time"":11600},{""page_index"":1,""viewing_time"":15334},{""page_index"":2,""viewing_time"":23802},{""page_index"":3,""viewing_time"":1949}]",AFSB8WBSUU2B4,3LUY3GC63Z0R0AXFDQIQ3XDFT817PL,155
2974,52698,52698,instructions,"[{""page_index"":0,""viewing_time"":6120},{""page_index"":1,""viewing_time"":4755},{""page_index"":2,""viewing_time"":16173},{""page_index"":3,""viewing_time"":25649}]",AG231J0VXCNDC,3LO69W1SU3DK2ITIE1TDSTHON1DGLT,156
2976,33128,166532,instructions,"[{""page_index"":0,""viewing_time"":5398},{""page_index"":1,""viewing_time"":5387},{""page_index"":2,""viewing_time"":15705},{""page_index"":3,""viewing_time"":6637}]",AG231J0VXCNDC,3LO69W1SU3DK2ITIE1TDSTHON1DGLT,156
2978,91968,294788,instructions,"[{""page_index"":0,""viewing_time"":3111},{""page_index"":1,""viewing_time"":75865},{""page_index"":2,""viewing_time"":10876},{""page_index"":3,""viewing_time"":2115}]",AG231J0VXCNDC,3LO69W1SU3DK2ITIE1TDSTHON1DGLT,156
2980,12680,345335,instructions,"[{""page_index"":0,""viewing_time"":4116},{""page_index"":1,""viewing_time"":2379},{""page_index"":2,""viewing_time"":2505},{""page_index"":3,""viewing_time"":3679}]",AG231J0VXCNDC,3LO69W1SU3DK2ITIE1TDSTHON1DGLT,156
2982,22013,394928,instructions,"[{""page_index"":0,""viewing_time"":7559},{""page_index"":1,""viewing_time"":9891},{""page_index"":2,""viewing_time"":2306},{""page_index"":3,""viewing_time"":2257}]",AG231J0VXCNDC,3LO69W1SU3DK2ITIE1TDSTHON1DGLT,156
2984,166604,584082,instructions,"[{""page_index"":0,""viewing_time"":65998},{""page_index"":1,""viewing_time"":53485},{""page_index"":2,""viewing_time"":34515},{""page_index"":3,""viewing_time"":12605}]",AG231J0VXCNDC,3LO69W1SU3DK2ITIE1TDSTHON1DGLT,156
2995,144347,144463,instructions,"[{""page_index"":0,""viewing_time"":58822},{""page_index"":1,""viewing_time"":43563},{""page_index"":2,""viewing_time"":25976},{""page_index"":3,""viewing_time"":15985}]",AHMIE8JUIQZMI,3WJ1OXY92AGODKWWYCSZR2KF5628AO,157
2997,61794,295853,instructions,"[{""page_index"":0,""viewing_time"":21367},{""page_index"":1,""viewing_time"":25848},{""page_index"":2,""viewing_time"":6829},{""page_index"":3,""viewing_time"":7750}]",AHMIE8JUIQZMI,3WJ1OXY92AGODKWWYCSZR2KF5628AO,157
2999,78680,401994,instructions,"[{""page_index"":0,""viewing_time"":24155},{""page_index"":1,""viewing_time"":27796},{""page_index"":2,""viewing_time"":22418},{""page_index"":3,""viewing_time"":4310}]",AHMIE8JUIQZMI,3WJ1OXY92AGODKWWYCSZR2KF5628AO,157
3001,99943,521783,instructions,"[{""page_index"":0,""viewing_time"":48167},{""page_index"":1,""viewing_time"":32861},{""page_index"":2,""viewing_time"":5456},{""page_index"":3,""viewing_time"":13458}]",AHMIE8JUIQZMI,3WJ1OXY92AGODKWWYCSZR2KF5628AO,157
3003,7152,570582,instructions,"[{""page_index"":0,""viewing_time"":5282},{""page_index"":1,""viewing_time"":858},{""page_index"":2,""viewing_time"":638},{""page_index"":3,""viewing_time"":373}]",AHMIE8JUIQZMI,3WJ1OXY92AGODKWWYCSZR2KF5628AO,157
3005,2541,619450,instructions,"[{""page_index"":0,""viewing_time"":1450},{""page_index"":1,""viewing_time"":755},{""page_index"":2,""viewing_time"":180},{""page_index"":3,""viewing_time"":155}]",AHMIE8JUIQZMI,3WJ1OXY92AGODKWWYCSZR2KF5628AO,157
3016,76801,76803,instructions,"[{""page_index"":0,""viewing_time"":23335},{""page_index"":1,""viewing_time"":29249},{""page_index"":2,""viewing_time"":12488},{""page_index"":3,""viewing_time"":11726}]",AIWEXPJAU66D9,3G5W44VEU7I9ICB0T1HCDT49Y1LKG7,158
3018,21079,147535,instructions,"[{""page_index"":0,""viewing_time"":9562},{""page_index"":1,""viewing_time"":1187},{""page_index"":0,""viewing_time"":6449},{""page_index"":1,""viewing_time"":2415},{""page_index"":2,""viewing_time"":667},{""page_index"":3,""viewing_time"":798}]",AIWEXPJAU66D9,3G5W44VEU7I9ICB0T1HCDT49Y1LKG7,158
3020,11405,174374,instructions,"[{""page_index"":0,""viewing_time"":924},{""page_index"":1,""viewing_time"":5288},{""page_index"":2,""viewing_time"":4446},{""page_index"":3,""viewing_time"":746}]",AIWEXPJAU66D9,3G5W44VEU7I9ICB0T1HCDT49Y1LKG7,158
